time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,dt,step_dist,v_gps,ax_w,ay_w,az_w,acc_mag,v_imu,fused_speed,delta_alt,fused_vz
13362543,9.215450286865234,-0.06287349015474314,-3.35720157623291,0.0001938410205184,0.00018027878832069998,0.00016477672761535,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,0.008530238086893394,0.0364138914872347,-0.0019481673242331965,0.0374503913328873,0.13224167495674521,0.0026152140801298882,0.0,5.907116771787267e-05
13382543,9.217528820037842,-0.06263477168977255,-3.357094645500183,0.00023560148838435,0.00016507126565550002,0.0001987192226806,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,0.007756305517948344,0.03673395300996907,-3.3864578337983176e-05,0.03754390397702452,0.13299087385418584,0.002629909749157244,0.0,5.788362777892133e-05
13402543,9.217125415802002,-0.0625095702707767,-3.354438543319702,0.00018044155149249999,0.00019344442262075,0.00019128142594125,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,0.005437868790898769,0.03692179776209924,-0.0013215197795108935,0.0373434864668529,0.13373901723060147,0.002644787446768105,0.0,5.677202401719268e-05
13422543,9.216748237609863,-0.062017235904932,-3.356313109397888,0.0001777889920049,0.00018700154760150001,0.00016775070980655,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,0.007371788272448646,0.03743628995689182,-0.001041029636128954,0.03816939625896105,0.13449330063558168,0.0026598138952283307,0.0,5.560116954960041e-05
13442543,10.761303424835205,-0.044113684445619555,-3.320458769798279,0.00710190739482635,0.00225451379083095,0.00021379051759135,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-0.5528499787202381,0.0773051358805851,1.4381742819646561,1.5427133396418913,0.1346702412247643,0.0026725404316075138,0.0,0.00019840066769424839
13462543,13.78833818435669,-0.0359577033668756,-3.3478991985321045,0.02567900717258445,2.5291107704106253e-05,0.0001519355391792,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-1.560120444266249,0.12850389584567487,4.292393514375034,4.568931071280666,0.1351166808048816,0.0026840404550000597,0.0,0.0009146007759934643
13482543,18.204668045043945,-0.0377632640302181,-3.3554036617279053,0.047489257529377896,-0.00014430877126865,0.0001587723891134,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-3.060475369381502,0.19044648730818103,8.445610619104817,8.985049698285199,0.14593268414806532,0.0027358076961755775,0.0,0.0029047995008309228
13502543,22.84331703186035,-0.0397097039967775,-3.3525500297546387,0.07285343110561365,-7.983242539920657e-05,0.0001605472862138,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-4.646410300874332,0.25709806179562694,12.804222814044055,13.623632040287069,0.18886680096573774,0.0029563188311161224,0.0,0.007020117107419054
13522543,27.420740127563477,-0.04330269992351525,-3.3526105880737305,0.10105514526367185,-0.0002628715592436,0.0001691024299361534,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-6.208797177785262,0.32317048146072597,17.106263865319292,18.201040217110954,0.27565441800628515,0.0035209633005989366,0.0,0.014126719636885082
13542543,31.990692138671875,-0.050399271771311704,-3.3392597436904907,0.13362935930490488,-0.0006680605292785501,0.00013413343549469362,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-7.781514208818806,0.38783406441787893,21.39665314624652,22.771015447369777,0.40334534425466506,0.004595663712718539,0.0,0.024939900542274844
13562543,36.68498420715332,-0.0700985081493854,-3.3442208766937256,0.162710390985012,-0.0004679039120674,0.00022005935898045,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-9.379410936711347,0.4436077269695409,25.81031240762664,27.46529380717441,0.5678922660388745,0.0063267660536545115,0.0,0.039900721223417944
13582543,41.49333190917969,-0.1538988277316093,-3.392168879508972,0.18013965338468552,-0.00042858728556890004,0.00022394145344144999,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-10.975676530675681,0.438382124077988,30.346810546766527,32.273620257945595,0.7669707471572427,0.00881091830569122,0.0,0.059203453786652385
13602543,46.27786827087402,-0.23296455293893809,-3.3536384105682373,0.13045287877321238,7.659581387997605e-05,0.00022880508913654998,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-12.64442401694498,0.43374654089048714,34.831602345638366,37.058199048884035,1.0000627665970878,0.012055702168216621,0.0,0.08289904429581244
13622543,51.0613956451416,-0.23647311329841608,-3.3373517990112305,0.07220821082592005,-0.00012252992019055116,0.0002683763595996,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-14.292456954912316,0.5009014460630941,39.3218097949452,41.84172503155837,1.2672747559475273,0.01602218351998159,0.0,0.11101892735109449
13642543,55.60602951049805,-0.23452235013246536,-3.200343370437622,0.01517293788492675,-0.0014193677343428,0.0002655312418937,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-15.974075429370309,0.5651030442426999,43.54576153584513,46.386676697199526,1.5684840261846724,0.020682738247701622,0.0,0.14357527583829902
13662543,59.145355224609375,-0.11374021321535105,-1.6373934149742126,-0.040972873568534796,-0.0293772798031568,0.0025071143172681,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-18.685156906007798,0.7186651660638663,46.32568802868355,49.957191069494286,1.9141167422783552,0.02606763615265954,0.0,0.18039807272656905
13682543,62.8495979309082,-0.0018121877801604,-0.0905486643314361,-0.08398681506514544,-0.09177995100617406,0.0069925023708492,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-21.514391058392672,0.8735307206250941,49.236152151415716,53.73854070600244,2.3155501891891173,0.03226195392078704,0.0,0.22116134133740975
13702543,66.62638473510742,0.02047001291066405,0.28896257281303406,-0.10305057838559151,-0.1449290812015533,0.010180558543652251,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-23.349781831030434,0.9578435108166231,52.5841446412445,57.54321891760362,2.7639148093890493,0.03931736209195488,0.0,0.265588798338276
13722543,69.75439071655273,0.0009120049071498,-0.0565550252795219,-0.09347358718514434,-0.16312865912914276,0.01077489228919145,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-24.322567781918394,0.998282313168614,55.55890967774617,60.65786276866963,3.2405497093972664,0.04721046190575384,0.0,0.3134152195569829
13742543,71.87507247924805,-0.0034872823162004,-0.23593943566083905,-0.060460992157459204,-0.158375471830368,0.01039356272667645,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-25.108997906723364,1.0387700935037283,57.5289998759159,62.77839314533407,3.734912328685105,0.05587617511575558,0.0,0.364263674597977
13762543,72.87349700927734,-0.0024755109334364,-0.22941959649324412,-0.02252313960343595,-0.1526369526982307,0.010090211406350101,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-25.675246006344423,1.068106039212513,58.3826689450065,63.78789180667076,4.242903744689519,0.06519132312540023,0.0,0.41771615156461045
13782543,73.84416580200195,-0.004585935501381699,-0.20971731841564173,0.00958258612081405,-0.1483250111341476,0.00994851812720295,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-26.24335608711581,1.0942250513197345,59.205170493159756,64.77008013197303,4.762311413929663,0.07497836802436242,0.0,0.47337122845705065
13802543,74.84051513671875,-0.0053927232511341,-0.20854377001523972,0.02962150983512395,-0.14464426040649414,0.0098155820742249,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-26.803410532496315,1.122266458017972,60.0574740300419,65.7767625004871,5.293056651505883,0.08509493539282975,0.0,0.5307705401225449
13822543,75.81189346313477,-0.0064476635307073,-0.20774094760417935,0.0330212526023387,-0.14154733717441553,0.0096733286045491,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-27.3548212666595,1.149721227728097,60.885673721289336,66.75832060445858,5.834962974467582,0.095472588453111,0.0,0.5894498611312733
13842543,76.45113754272461,-0.006596612278372,-0.1820502877235412,0.02297385688871145,-0.13952314108610148,0.0093600503169,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-27.809853628024673,1.1725474092464945,61.39426104637322,67.40933255617732,6.386971369095604,0.10608082461475302,0.0,0.6490483846614017
13862543,76.94936752319336,-0.00679011689499015,-0.15818815678358075,0.00777933211065825,-0.1387459114193916,0.00902742054313415,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-28.21315595148042,1.1927088347912909,61.770901843375626,67.91943048679877,6.9475935579474,0.11689958386778454,0.0,0.7093722575984127
13882543,77.45746994018555,-0.0035721056628972,-0.1510883569717407,-0.00209275237284595,-0.1392440572381019,0.008740790653973748,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-28.60757703941236,1.216186321535861,62.160896317551135,68.43865577461284,7.5162207911851455,0.12791522137680644,0.0,0.7703305264076998
13902543,77.96310424804688,-0.0034913013223558,-0.15985501557588572,-0.0017621623119339,-0.14012726396322245,0.0085327276028692,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-28.990029848958212,1.2364034915374376,62.55242578555283,68.95474237421577,8.092641753540194,0.1391135617849437,0.0,0.8318338629749771
13922543,78.4455337524414,-0.00182811752893025,-0.17837359756231305,0.00493100355379275,-0.14116083830595016,0.00828449986875055,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-29.358635728422346,1.2576493410003753,62.923915146158805,69.44732011402678,8.67659496863293,0.15048008976160512,0.0,0.8937905188602926
13942543,78.8720817565918,-0.0013094075839034502,-0.20083899796009058,0.0126104019582271,-0.1420491263270378,0.0080074989236891,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-29.70604106766885,1.2765555878522832,63.243180276790454,69.88403481200497,9.267727897468049,0.1620031158750949,0.0,0.9561358908111366
13962543,79.28933715820312,0.000551492033992,-0.225003607571125,0.01762396842241285,-0.142775148153305,0.00761811947450035,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-30.051448978440092,1.2961185727941804,63.55266151698862,70.31152320175873,9.865806496139282,0.1736759676278624,0.0,1.0188443306523838
13982543,79.7035026550293,-0.0007313357200473001,-0.24937513470649714,0.01823410950601095,-0.14319097250699991,0.0073348570149391005,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-30.398106620286235,1.3120760756111538,63.85779550282773,70.73601965199516,10.47082051378701,0.18549436651826984,0.0,1.0819006363795198
14002543,80.11654281616211,-0.0018927409983007,-0.2734426259994507,0.014735392294824099,-0.1430481001734733,0.007005901075899551,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-30.746394563581596,1.3276295409996486,64.16047943881766,71.15947231870483,11.082795656010013,0.19745498212814913,0.0,1.14528743739051
14022543,80.49734878540039,-0.00387304346077135,-0.29577700793743134,0.010623038746416551,-0.1425661519169807,0.00651869038119905,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-31.08498850173967,1.3410573227028582,64.4317383661053,71.55084802973552,11.701649403709059,0.20955519986845364,0.0,1.2089858260888213
14042543,80.85503387451172,-0.0036706603132187496,-0.31853179633617396,0.0090138809755444,-0.14141476899385452,0.00611693528480825,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-31.414211140399022,1.3556754234510806,64.68125761725427,71.91909068096547,12.327190381836402,0.22179304980592707,0.0,1.2729788048431738
14062543,81.20956420898438,-0.0024300317745655,-0.34386107325553894,0.0105959228239953,-0.13954529911279676,0.00565922260284415,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-31.738690013826115,1.3706156950656958,64.92880206545061,72.28397034496493,12.959278019107792,0.23416693589780113,0.0,1.3372532053864183
14082543,81.5636978149414,3.7760182749500067e-06,-0.36669912934303284,0.0153450900688767,-0.13655416667461395,0.0051076984964311,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-32.06244015723209,1.3859045078548622,65.17566842642381,72.6483898993785,13.597857641775942,0.24667508440975686,0.0,1.4017970072768695
14102543,81.89495468139648,0.00307220569811755,-0.38913120329380035,0.0200879285112023,-0.13280172646045685,0.0046533159911632,-35.1487961,148.2569567,774.02,0.02,0.0,0.0,-32.373361911631235,1.4007616998846486,65.40262088239243,72.98972196883116,14.242793492155227,0.2593150757543377,0.0,1.466596810604037
